time,city,susceptible,infected,recovered,living,deaths,closed,case,infected_fraction
0,1,1000,0,0,1000,0,false,однородная,0.0
0,2,1000,0,0,1000,0,false,однородная,0.0
0,3,997,3,0,1000,0,false,однородная,0.003
1,1,987,1,0,988,0,false,однородная,0.0010121457489878543
1,2,1011,0,0,1011,0,false,однородная,0.0
1,3,995,6,0,1001,0,false,однородная,0.005994005994005994
2,1,978,12,0,990,0,false,однородная,0.012121212121212121
2,2,996,0,0,996,0,false,однородная,0.0
2,3,1009,5,0,1014,0,false,однородная,0.004930966469428008
3,1,972,32,0,1004,0,false,однородная,0.03187250996015936
3,2,1005,0,0,1005,0,false,однородная,0.0
3,3,981,10,0,991,0,false,однородная,0.010090817356205853
4,1,955,59,0,1014,0,false,однородная,0.05818540433925049
4,2,995,2,0,997,0,false,однородная,0.0020060180541624875
4,3,971,18,0,989,0,false,однородная,0.01820020222446916
5,1,905,99,0,1004,0,false,однородная,0.09860557768924302
5,2,988,11,0,999,0,false,однородная,0.011011011011011011
5,3,968,29,0,997,0,false,однородная,0.029087261785356068
6,1,842,156,0,998,0,false,однородная,0.156312625250501
6,2,980,21,0,1001,0,false,однородная,0.02097902097902098
6,3,947,54,0,1001,0,false,однородная,0.053946053946053944
7,1,761,247,0,1008,0,false,однородная,0.24503968253968253
7,2,952,30,0,982,0,false,однородная,0.03054989816700611
7,3,918,92,0,1010,0,false,однородная,0.09108910891089109
8,1,624,384,0,1008,0,false,однородная,0.38095238095238093
8,2,917,60,0,977,0,false,однородная,0.06141248720573183
8,3,868,147,0,1015,0,false,однородная,0.14482758620689656
9,1,413,594,0,1007,0,false,однородная,0.5898709036742801
9,2,858,128,0,986,0,false,однородная,0.12981744421906694
9,3,779,228,0,1007,0,false,однородная,0.22641509433962265
10,1,116,884,0,1000,0,false,однородная,0.884
10,2,742,250,0,992,0,false,однородная,0.25201612903225806
10,3,635,373,0,1008,0,false,однородная,0.37003968253968256
11,1,0,1001,0,1001,0,false,однородная,1.0
11,2,572,417,0,989,0,false,однородная,0.42163801820020225
11,3,407,603,0,1010,0,false,однородная,0.597029702970297
12,1,0,1006,0,1006,0,false,однородная,1.0
12,2,306,687,0,993,0,false,однородная,0.6918429003021148
12,3,53,948,0,1001,0,false,однородная,0.9470529470529471
13,1,0,1016,0,1016,0,false,однородная,1.0
13,2,0,987,0,987,0,false,однородная,1.0
13,3,0,997,0,997,0,false,однородная,1.0
14,1,0,994,0,994,0,false,однородная,1.0
14,2,0,997,0,997,0,false,однородная,1.0
14,3,0,1009,0,1009,0,false,однородная,1.0
15,1,0,990,0,990,0,false,однородная,1.0
15,2,0,993,0,993,0,false,однородная,1.0
15,3,0,1017,0,1017,0,false,однородная,1.0
16,1,0,982,0,982,0,false,однородная,1.0
16,2,0,1007,1,1008,0,false,однородная,0.9990079365079365
16,3,0,1010,0,1010,0,false,однородная,1.0
17,1,0,980,2,982,0,false,однородная,0.9979633401221996
17,2,0,1012,0,1012,1,false,однородная,1.0
17,3,0,1005,0,1005,0,false,однородная,1.0
18,1,0,958,11,969,0,false,однородная,0.9886480908152735
18,2,0,1001,1,1002,1,false,однородная,0.999001996007984
18,3,0,1026,2,1028,0,false,однородная,0.9980544747081712
19,1,0,967,6,973,2,false,однородная,0.9938335046248715
19,2,0,995,1,996,1,false,однородная,0.998995983935743
19,3,0,1023,5,1028,0,false,однородная,0.995136186770428
20,1,0,951,14,965,8,false,однородная,0.9854922279792746
20,2,0,998,7,1005,2,false,однородная,0.9930348258706467
20,3,0,1007,11,1018,2,false,однородная,0.9891944990176817
21,1,0,953,32,985,9,false,однородная,0.9675126903553299
21,2,0,979,16,995,3,false,однородная,0.9839195979899498
21,3,0,987,16,1003,5,false,однородная,0.9840478564307079
22,1,0,903,75,978,12,false,однородная,0.9233128834355828
22,2,0,972,19,991,9,false,однородная,0.9808274470232089
22,3,0,980,21,1001,9,false,однородная,0.9790209790209791
23,1,0,949,29,978,15,false,однородная,0.9703476482617587
23,2,0,970,19,989,11,false,однородная,0.980788675429727
23,3,0,953,44,997,10,false,однородная,0.9558676028084253
24,1,0,977,5,982,17,false,однородная,0.994908350305499
24,2,0,961,22,983,17,false,однородная,0.9776195320447609
24,3,0,953,30,983,18,false,однородная,0.9694811800610377
25,1,0,980,2,982,17,false,однородная,0.9979633401221996
25,2,0,966,8,974,24,false,однородная,0.9917864476386037
25,3,0,972,8,980,23,false,однородная,0.9918367346938776
26,1,0,971,0,971,17,false,однородная,1.0
26,2,0,966,0,966,25,false,однородная,1.0
26,3,0,998,0,998,23,false,однородная,1.0
27,1,0,971,0,971,17,false,однородная,1.0
27,2,0,957,0,957,25,false,однородная,1.0
27,3,0,1007,0,1007,23,false,однородная,1.0
28,1,0,970,1,971,18,false,однородная,0.9989701338825953
28,2,0,952,0,952,25,false,однородная,1.0
28,3,0,1011,0,1011,23,false,однородная,1.0
29,1,0,971,1,972,18,false,однородная,0.9989711934156379
29,2,0,949,1,950,25,false,однородная,0.9989473684210526
29,3,0,1012,0,1012,23,false,однородная,1.0
30,1,0,971,1,972,18,false,однородная,0.9989711934156379
30,2,0,961,1,962,25,false,однородная,0.998960498960499
30,3,0,1000,0,1000,23,false,однородная,1.0
31,1,0,969,3,972,19,false,однородная,0.9969135802469136
31,2,0,954,4,958,26,false,однородная,0.9958246346555324
31,3,0,1000,2,1002,23,false,однородная,0.998003992015968
32,1,0,964,5,969,21,false,однородная,0.9948400412796697
32,2,0,952,4,956,26,false,однородная,0.99581589958159
32,3,0,1005,0,1005,23,false,однородная,1.0
33,1,0,939,19,958,23,false,однородная,0.9801670146137788
33,2,0,949,1,950,26,false,однородная,0.9989473684210526
33,3,0,999,18,1017,26,false,однородная,0.9823008849557522
34,1,0,933,34,967,24,false,однородная,0.9648397104446742
34,2,0,923,17,940,26,false,однородная,0.9819148936170212
34,3,0,998,14,1012,31,false,однородная,0.9861660079051383
35,1,0,928,29,957,30,false,однородная,0.9696969696969697
35,2,0,899,36,935,29,false,однородная,0.9614973262032086
35,3,0,994,22,1016,33,false,однородная,0.9783464566929134
36,1,0,929,25,954,34,false,однородная,0.9737945492662474
36,2,0,909,23,932,32,false,однородная,0.9753218884120172
36,3,0,977,31,1008,40,false,однородная,0.9692460317460317
37,1,0,935,13,948,38,false,однородная,0.9862869198312236
37,2,0,913,20,933,35,false,однородная,0.9785637727759914
37,3,0,992,9,1001,45,false,однородная,0.991008991008991
38,1,0,955,3,958,41,false,однородная,0.9968684759916493
38,2,0,922,14,936,42,false,однородная,0.9850427350427351
38,3,0,969,4,973,50,false,однородная,0.9958890030832477
39,1,0,950,0,950,43,false,однородная,1.0
39,2,0,926,0,926,43,false,однородная,1.0
39,3,0,987,0,987,51,false,однородная,1.0
40,1,0,945,0,945,43,false,однородная,1.0
40,2,0,932,0,932,43,false,однородная,1.0
40,3,0,986,0,986,51,false,однородная,1.0
41,1,0,948,1,949,43,false,однородная,0.9989462592202318
41,2,0,911,0,911,43,false,однородная,1.0
41,3,0,1003,0,1003,51,false,однородная,1.0
42,1,0,964,0,964,43,false,однородная,1.0
42,2,0,901,0,901,43,false,однородная,1.0
42,3,0,998,0,998,51,false,однородная,1.0
43,1,0,969,0,969,43,false,однородная,1.0
43,2,0,881,1,882,43,false,однородная,0.9988662131519275
43,3,0,1011,1,1012,51,false,однородная,0.9990118577075099
44,1,0,963,3,966,43,false,однородная,0.9968944099378882
44,2,0,885,2,887,44,false,однородная,0.9977452085682075
44,3,0,1006,3,1009,51,false,однородная,0.9970267591674926
45,1,0,933,9,942,44,false,однородная,0.9904458598726115
45,2,0,890,6,896,46,false,однородная,0.9933035714285714
45,3,0,1018,2,1020,52,false,однородная,0.9980392156862745
46,1,0,921,13,934,45,false,однородная,0.9860813704496788
46,2,0,907,5,912,46,false,однородная,0.9945175438596491
46,3,0,992,18,1010,53,false,однородная,0.9821782178217822
47,1,0,924,32,956,45,false,однородная,0.9665271966527197
47,2,0,901,16,917,48,false,однородная,0.9825517993456925
47,3,0,952,27,979,55,false,однородная,0.9724208375893769
48,1,0,921,37,958,47,false,однородная,0.9613778705636743
48,2,0,903,22,925,49,false,однородная,0.9762162162162162
48,3,0,933,33,966,55,false,однородная,0.9658385093167702
49,1,0,937,20,957,51,false,однородная,0.9791013584117032
49,2,0,920,21,941,52,false,однородная,0.9776833156216791
49,3,0,898,43,941,58,false,однородная,0.9543039319872476
50,1,0,953,6,959,52,false,однородная,0.9937434827945777
50,2,0,921,17,938,56,false,однородная,0.9818763326226013
50,3,0,923,13,936,59,false,однородная,0.9861111111111112
51,1,0,939,4,943,53,false,однородная,0.9957582184517497
51,2,0,938,8,946,62,false,однородная,0.9915433403805497
51,3,0,931,4,935,61,false,однородная,0.9957219251336898
52,1,0,942,0,942,53,false,однородная,1.0
52,2,0,960,1,961,63,false,однородная,0.9989594172736732
52,3,0,918,0,918,63,false,однородная,1.0
53,1,0,950,0,950,53,false,однородная,1.0
53,2,0,956,0,956,63,false,однородная,1.0
53,3,0,915,0,915,63,false,однородная,1.0
54,1,0,945,0,945,53,false,однородная,1.0
54,2,0,957,0,957,63,false,однородная,1.0
54,3,0,919,0,919,63,false,однородная,1.0
55,1,0,941,1,942,54,false,однородная,0.9989384288747346
55,2,0,954,0,954,63,false,однородная,1.0
55,3,0,924,0,924,63,false,однородная,1.0
56,1,0,950,0,950,54,false,однородная,1.0
56,2,0,939,1,940,63,false,однородная,0.9989361702127659
56,3,0,930,0,930,63,false,однородная,1.0
57,1,0,940,8,948,54,false,однородная,0.9915611814345991
57,2,0,937,1,938,64,false,однородная,0.9989339019189766
57,3,0,929,3,932,64,false,однородная,0.9967811158798283
58,1,0,956,8,964,55,false,однородная,0.991701244813278
58,2,0,925,3,928,65,false,однородная,0.9967672413793104
58,3,0,919,4,923,65,false,однородная,0.9956663055254604
59,1,0,964,7,971,56,false,однородная,0.9927909371781668
59,2,0,914,10,924,65,false,однородная,0.9891774891774892
59,3,0,911,8,919,65,false,однородная,0.9912948857453754
60,1,0,934,29,963,59,false,однородная,0.9698857736240913
60,2,0,909,29,938,65,false,однородная,0.9690831556503199
60,3,0,885,25,910,65,false,однородная,0.9725274725274725
61,1,0,931,24,955,60,false,однородная,0.974869109947644
61,2,0,913,31,944,66,false,однородная,0.9671610169491526
61,3,0,869,36,905,70,false,однородная,0.9602209944751381
62,1,0,939,20,959,64,false,однородная,0.9791449426485923
62,2,0,894,34,928,71,false,однородная,0.9633620689655172
62,3,0,876,28,904,74,false,однородная,0.9690265486725663
63,1,0,928,7,935,67,false,однородная,0.9925133689839573
63,2,0,910,22,932,78,false,однородная,0.9763948497854077
63,3,0,901,8,909,79,false,однородная,0.9911991199119912
64,1,0,915,7,922,68,false,однородная,0.9924078091106291
64,2,0,935,5,940,80,false,однородная,0.9946808510638298
64,3,0,900,7,907,83,false,однородная,0.9922822491730982
65,1,0,936,0,936,69,false,однородная,1.0
65,2,0,924,0,924,82,false,однородная,1.0
65,3,0,905,0,905,84,false,однородная,1.0
66,1,0,932,0,932,69,false,однородная,1.0
66,2,0,932,0,932,82,false,однородная,1.0
66,3,0,901,0,901,84,false,однородная,1.0
67,1,0,928,0,928,69,false,однородная,1.0
67,2,0,934,0,934,82,false,однородная,1.0
67,3,0,901,1,902,85,false,однородная,0.9988913525498891
68,1,0,935,0,935,70,false,однородная,1.0
68,2,0,938,2,940,82,false,однородная,0.997872340425532
68,3,0,888,0,888,85,false,однородная,1.0
69,1,0,931,0,931,70,false,однородная,1.0
69,2,0,944,1,945,82,false,однородная,0.9989417989417989
69,3,0,886,0,886,86,false,однородная,1.0
70,1,0,907,6,913,71,false,однородная,0.9934282584884995
70,2,0,963,0,963,84,false,однородная,1.0
70,3,0,877,4,881,88,false,однородная,0.9954597048808173
71,1,0,894,6,900,71,false,однородная,0.9933333333333333
71,2,0,956,4,960,85,false,однородная,0.9958333333333333
71,3,0,890,6,896,88,false,однородная,0.9933035714285714
72,1,0,907,7,914,72,false,однородная,0.9923413566739606
72,2,0,941,9,950,86,false,однородная,0.9905263157894737
72,3,0,882,8,890,88,false,однородная,0.9910112359550561
73,1,0,880,24,904,74,false,однородная,0.9734513274336283
73,2,0,923,25,948,86,false,однородная,0.9736286919831224
73,3,0,875,25,900,88,false,однородная,0.9722222222222222
74,1,0,847,45,892,76,false,однородная,0.9495515695067265
74,2,0,927,25,952,88,false,однородная,0.9737394957983193
74,3,0,871,33,904,88,false,однородная,0.963495575221239
75,1,0,870,25,895,80,false,однородная,0.9720670391061452
75,2,0,894,46,940,91,false,однородная,0.951063829787234
75,3,0,895,9,904,90,false,однородная,0.9900442477876106
76,1,0,885,12,897,88,false,однородная,0.9866220735785953
76,2,0,918,11,929,95,false,однородная,0.9881593110871906
76,3,0,881,16,897,94,false,однородная,0.9821627647714605
77,1,0,879,9,888,91,false,однородная,0.9898648648648649
77,2,0,915,5,920,100,false,однородная,0.9945652173913043
77,3,0,894,7,901,100,false,однородная,0.9922308546059934
78,1,0,886,0,886,91,false,однородная,1.0
78,2,0,929,0,929,101,false,однородная,1.0
78,3,0,892,0,892,101,false,однородная,1.0
79,1,0,899,0,899,91,false,однородная,1.0
79,2,0,920,0,920,101,false,однородная,1.0
79,3,0,888,0,888,101,false,однородная,1.0
80,1,0,892,0,892,91,false,однородная,1.0
80,2,0,919,0,919,101,false,однородная,1.0
80,3,0,896,0,896,101,false,однородная,1.0
81,1,0,875,2,877,91,false,однородная,0.9977194982896237
81,2,0,930,1,931,101,false,однородная,0.9989258861439313
81,3,0,899,0,899,101,false,однородная,1.0
82,1,0,864,1,865,92,false,однородная,0.9988439306358381
82,2,0,939,0,939,101,false,однородная,1.0
82,3,0,901,1,902,101,false,однородная,0.9988913525498891
83,1,0,864,4,868,92,false,однородная,0.9953917050691244
83,2,0,931,2,933,101,false,однородная,0.9978563772775991
83,3,0,901,4,905,101,false,однородная,0.9955801104972376
84,1,0,855,7,862,92,false,однородная,0.9918793503480279
84,2,0,938,3,941,102,false,однородная,0.9968119022316685
84,3,0,897,5,902,101,false,однородная,0.9944567627494457
85,1,0,871,6,877,92,false,однородная,0.9931584948688712
85,2,0,910,16,926,102,false,однородная,0.9827213822894169
85,3,0,894,8,902,101,false,однородная,0.991130820399113
86,1,0,839,23,862,96,false,однородная,0.9733178654292344
86,2,0,891,27,918,104,false,однородная,0.9705882352941176
86,3,0,890,27,917,103,false,однородная,0.9705561613958561
87,1,0,837,25,862,98,false,однородная,0.9709976798143851
87,2,0,884,42,926,105,false,однородная,0.9546436285097192
87,3,0,869,37,906,103,false,однородная,0.9591611479028698
88,1,0,853,22,875,100,false,однородная,0.9748571428571429
88,2,0,850,54,904,106,false,однородная,0.9402654867256637
88,3,0,895,16,911,104,false,однородная,0.9824368825466521
89,1,0,865,9,874,100,false,однородная,0.9897025171624714
89,2,0,895,9,904,108,false,однородная,0.9900442477876106
89,3,0,888,16,904,110,false,однородная,0.9823008849557522
90,1,0,860,0,860,104,false,однородная,1.0
90,2,0,888,6,894,111,false,однородная,0.9932885906040269
90,3,0,912,5,917,114,false,однородная,0.9945474372955289
91,1,0,878,1,879,104,false,однородная,0.9988623435722411
91,2,0,892,0,892,111,false,однородная,1.0
91,3,0,899,0,899,115,false,однородная,1.0
92,1,0,885,0,885,104,false,однородная,1.0
92,2,0,881,0,881,111,false,однородная,1.0
92,3,0,904,0,904,115,false,однородная,1.0
93,1,0,880,0,880,104,false,однородная,1.0
93,2,0,888,0,888,111,false,однородная,1.0
93,3,0,902,0,902,115,false,однородная,1.0
94,1,0,888,0,888,104,false,однородная,1.0
94,2,0,874,0,874,111,false,однородная,1.0
94,3,0,907,1,908,115,false,однородная,0.998898678414097
95,1,0,894,1,895,104,false,однородная,0.9988826815642458
95,2,0,878,1,879,111,false,однородная,0.9988623435722411
95,3,0,893,2,895,116,false,однородная,0.9977653631284916
96,1,0,883,1,884,105,false,однородная,0.998868778280543
96,2,0,893,1,894,111,false,однородная,0.9988814317673378
96,3,0,886,4,890,116,false,однородная,0.9955056179775281
97,1,0,875,5,880,106,false,однородная,0.9943181818181818
97,2,0,881,4,885,111,false,однородная,0.9954802259887006
97,3,0,895,6,901,117,false,однородная,0.9933407325194229
98,1,0,872,8,880,106,false,однородная,0.990909090909091
98,2,0,866,13,879,113,false,однородная,0.9852104664391353
98,3,0,900,2,902,120,false,однородная,0.9977827050997783
99,1,0,849,30,879,110,false,однородная,0.9658703071672355
99,2,0,856,16,872,119,false,однородная,0.981651376146789
99,3,0,879,20,899,121,false,однородная,0.9777530589543938
100,1,0,844,25,869,113,false,однородная,0.9712313003452244
100,2,0,838,42,880,121,false,однородная,0.9522727272727273
100,3,0,866,27,893,124,false,однородная,0.9697648376259799
101,1,0,809,41,850,117,false,однородная,0.951764705882353
101,2,0,829,50,879,124,false,однородная,0.9431171786120591
101,3,0,889,13,902,128,false,однородная,0.9855875831485588
102,1,0,828,10,838,122,false,однородная,0.9880668257756563
102,2,0,874,11,885,126,false,однородная,0.9875706214689266
102,3,0,883,11,894,135,false,однородная,0.9876957494407159
103,1,0,821,3,824,125,false,однородная,0.9963592233009708
103,2,0,881,9,890,129,false,однородная,0.9898876404494382
103,3,0,887,6,893,139,false,однородная,0.9932810750279956
104,1,0,834,1,835,125,false,однородная,0.9988023952095808
104,2,0,877,0,877,130,false,однородная,1.0
104,3,0,894,0,894,139,false,однородная,1.0
105,1,0,827,0,827,125,false,однородная,1.0
105,2,0,885,0,885,130,false,однородная,1.0
105,3,0,894,0,894,139,false,однородная,1.0
106,1,0,836,0,836,125,false,однородная,1.0
106,2,0,874,0,874,131,false,однородная,1.0
106,3,0,895,0,895,139,false,однородная,1.0
107,1,0,851,0,851,125,false,однородная,1.0
107,2,0,867,1,868,131,false,однородная,0.9988479262672811
107,3,0,884,1,885,140,false,однородная,0.9988700564971752
108,1,0,851,0,851,125,false,однородная,1.0
108,2,0,885,1,886,132,false,однородная,0.9988713318284425
108,3,0,865,1,866,140,false,однородная,0.9988452655889145
109,1,0,837,4,841,125,false,однородная,0.995243757431629
109,2,0,889,1,890,132,false,однородная,0.998876404494382
109,3,0,867,5,872,140,false,однородная,0.9942660550458715
110,1,0,843,8,851,125,false,однородная,0.9905992949471211
110,2,0,875,3,878,132,false,однородная,0.9965831435079726
110,3,0,869,5,874,140,false,однородная,0.994279176201373
111,1,0,850,9,859,125,false,однородная,0.989522700814901
111,2,0,873,2,875,133,false,однородная,0.9977142857142857
111,3,0,860,8,868,140,false,однородная,0.9907834101382489
112,1,0,804,29,833,126,false,однородная,0.9651860744297719
112,2,0,862,23,885,134,false,однородная,0.9740112994350283
112,3,0,864,18,882,140,false,однородная,0.9795918367346939
113,1,0,804,19,823,129,false,однородная,0.976913730255164
113,2,0,873,23,896,137,false,однородная,0.9743303571428571
113,3,0,847,24,871,144,false,однородная,0.9724454649827784
114,1,0,794,28,822,130,false,однородная,0.9659367396593674
114,2,0,862,35,897,138,false,однородная,0.9609810479375697
114,3,0,844,24,868,145,false,однородная,0.9723502304147466
115,1,0,809,13,822,133,false,однородная,0.9841849148418491
115,2,0,879,19,898,141,false,однородная,0.9788418708240535
115,3,0,848,9,857,149,false,однородная,0.9894982497082847
116,1,0,810,3,813,138,false,однородная,0.996309963099631
116,2,0,886,10,896,144,false,однородная,0.9888392857142857
116,3,0,848,11,859,150,false,однородная,0.9871944121071012
117,1,0,826,1,827,139,false,однородная,0.9987908101571947
117,2,0,888,0,888,144,false,однородная,1.0
117,3,0,852,0,852,150,false,однородная,1.0
118,1,0,815,0,815,139,false,однородная,1.0
118,2,0,900,0,900,144,false,однородная,1.0
118,3,0,852,0,852,150,false,однородная,1.0
119,1,0,829,1,830,139,false,однородная,0.9987951807228915
119,2,0,909,0,909,144,false,однородная,1.0
119,3,0,828,0,828,150,false,однородная,1.0
120,1,0,819,1,820,139,false,однородная,0.998780487804878
120,2,0,906,0,906,145,false,однородная,1.0
120,3,0,839,0,839,151,false,однородная,1.0
0,1,1000,0,0,1000,0,false,неоднородная,0.0
0,2,1000,0,0,1000,0,false,неоднородная,0.0
0,3,997,3,0,1000,0,false,неоднородная,0.003
1,1,987,1,0,988,0,false,неоднородная,0.0010121457489878543
1,2,1011,0,0,1011,0,false,неоднородная,0.0
1,3,995,6,0,1001,0,false,неоднородная,0.005994005994005994
2,1,975,3,0,978,0,false,неоднородная,0.003067484662576687
2,2,1003,0,0,1003,0,false,неоднородная,0.0
2,3,1012,7,0,1019,0,false,неоднородная,0.0068694798822374874
3,1,975,4,0,979,0,false,неоднородная,0.0040858018386108275
3,2,999,0,0,999,0,false,неоднородная,0.0
3,3,1006,16,0,1022,0,false,неоднородная,0.015655577299412915
4,1,982,8,0,990,0,false,неоднородная,0.00808080808080808
4,2,989,0,0,989,0,false,неоднородная,0.0
4,3,993,28,0,1021,0,false,неоднородная,0.02742409402546523
