time,city,susceptible,infected,recovered,living,deaths,closed,case,infected_fraction
5,1,980,8,0,988,0,false,неоднородная,0.008097165991902834
5,2,983,1,0,984,0,false,неоднородная,0.0010162601626016261
5,3,969,59,0,1028,0,false,неоднородная,0.057392996108949414
6,1,974,18,0,992,0,false,неоднородная,0.018145161290322582
6,2,985,4,0,989,0,false,неоднородная,0.004044489383215369
6,3,906,113,0,1019,0,false,неоднородная,0.11089303238469088
7,1,967,29,0,996,0,false,неоднородная,0.029116465863453816
7,2,989,8,0,997,0,false,неоднородная,0.00802407221664995
7,3,757,250,0,1007,0,false,неоднородная,0.24826216484607747
8,1,969,33,0,1002,0,false,неоднородная,0.03293413173652695
8,2,961,36,0,997,0,false,неоднородная,0.03610832497492478
8,3,444,557,0,1001,0,false,неоднородная,0.5564435564435565
9,1,944,55,0,999,0,false,неоднородная,0.055055055055055056
9,2,900,96,0,996,0,false,неоднородная,0.0963855421686747
9,3,0,1005,0,1005,0,false,неоднородная,1.0
10,1,909,89,0,998,0,false,неоднородная,0.08917835671342686
10,2,807,191,0,998,0,false,неоднородная,0.19138276553106212
10,3,0,1004,0,1004,0,false,неоднородная,1.0
11,1,862,130,0,992,0,false,неоднородная,0.1310483870967742
11,2,646,358,0,1004,0,false,неоднородная,0.3565737051792829
11,3,0,1004,0,1004,0,false,неоднородная,1.0
12,1,796,175,0,971,0,false,неоднородная,0.18022657054582905
12,2,436,576,0,1012,0,false,неоднородная,0.5691699604743083
12,3,0,1017,0,1017,0,false,неоднородная,1.0
13,1,738,237,2,977,0,false,неоднородная,0.24257932446264074
13,2,97,908,0,1005,0,false,неоднородная,0.9034825870646767
13,3,0,1018,0,1018,0,false,неоднородная,1.0
14,1,672,303,4,979,0,false,неоднородная,0.30949948927477017
14,2,0,1007,0,1007,0,false,неоднородная,1.0
14,3,0,1014,0,1014,0,false,неоднородная,1.0
15,1,596,379,5,980,0,false,неоднородная,0.386734693877551
15,2,0,1020,0,1020,0,false,неоднородная,1.0
15,3,1,998,1,1000,0,false,неоднородная,0.998
16,1,504,480,6,990,0,false,неоднородная,0.48484848484848486
16,2,0,1017,0,1017,0,false,неоднородная,1.0
16,3,0,992,1,993,0,false,неоднородная,0.998992950654582
17,1,423,554,15,992,0,false,неоднородная,0.5584677419354839
17,2,0,1017,0,1017,0,false,неоднородная,1.0
17,3,0,989,2,991,0,false,неоднородная,0.9979818365287588
18,1,359,617,24,1000,1,false,неоднородная,0.617
18,2,0,1014,0,1014,1,false,неоднородная,1.0
18,3,0,982,2,984,0,false,неоднородная,0.9979674796747967
19,1,252,710,41,1003,3,false,неоднородная,0.707876370887338
19,2,0,1005,5,1010,1,false,неоднородная,0.995049504950495
19,3,0,976,7,983,0,false,неоднородная,0.9928789420142421
20,1,155,767,79,1001,3,false,неоднородная,0.7662337662337663
20,2,0,1002,12,1014,1,false,неоднородная,0.9881656804733728
20,3,0,963,15,978,3,false,неоднородная,0.9846625766871165
21,1,68,781,145,994,7,false,неоднородная,0.7857142857142857
21,2,0,990,25,1015,3,false,неоднородная,0.9753694581280788
21,3,0,949,24,973,8,false,неоднородная,0.9753340184994861
22,1,5,820,173,998,8,false,неоднородная,0.8216432865731463
22,2,0,1013,3,1016,4,false,неоднородная,0.9970472440944882
22,3,0,960,3,963,11,false,неоднородная,0.9968847352024922
23,1,0,887,92,979,8,false,неоднородная,0.906026557711951
23,2,0,999,13,1012,5,false,неоднородная,0.9871541501976284
23,3,0,983,1,984,12,false,неоднородная,0.9989837398373984
24,1,0,967,10,977,10,false,неоднородная,0.9897645854657113
24,2,0,1017,4,1021,7,false,неоднородная,0.9960822722820764
24,3,0,971,2,973,12,false,неоднородная,0.9979445015416238
25,1,0,966,7,973,14,false,неоднородная,0.9928057553956835
25,2,0,999,15,1014,12,false,неоднородная,0.985207100591716
25,3,0,974,0,974,13,false,неоднородная,1.0
26,1,0,963,5,968,18,false,неоднородная,0.9948347107438017
26,2,0,1019,1,1020,15,false,неоднородная,0.9990196078431373
26,3,0,966,0,966,13,false,неоднородная,1.0
27,1,0,965,6,971,19,false,неоднородная,0.9938208032955715
27,2,0,1020,1,1021,15,false,неоднородная,0.9990205680705191
27,3,0,960,0,960,14,false,неоднородная,1.0
28,1,0,973,1,974,19,false,неоднородная,0.9989733059548255
28,2,0,1020,1,1021,15,false,неоднородная,0.9990205680705191
28,3,0,954,3,957,14,false,неоднородная,0.9968652037617555
29,1,0,969,7,976,19,false,неоднородная,0.992827868852459
29,2,0,1027,3,1030,15,false,неоднородная,0.9970873786407767
29,3,0,941,3,944,16,false,неоднородная,0.996822033898305
30,1,0,969,3,972,20,false,неоднородная,0.9969135802469136
30,2,0,1028,1,1029,15,false,неоднородная,0.9990281827016521
30,3,0,945,1,946,18,false,неоднородная,0.9989429175475687
31,1,0,962,12,974,22,false,неоднородная,0.9876796714579056
31,2,0,1022,2,1024,16,false,неоднородная,0.998046875
31,3,0,943,1,944,20,false,неоднородная,0.9989406779661016
32,1,0,943,27,970,23,false,неоднородная,0.9721649484536082
32,2,0,1031,5,1036,16,false,неоднородная,0.9951737451737451
32,3,0,927,5,932,23,false,неоднородная,0.9946351931330472
33,1,0,903,73,976,23,false,неоднородная,0.9252049180327869
33,2,0,998,16,1014,17,false,неоднородная,0.9842209072978304
33,3,0,941,5,946,24,false,неоднородная,0.9947145877378436
34,1,0,879,106,985,29,false,неоднородная,0.8923857868020305
34,2,0,952,31,983,20,false,неоднородная,0.9684638860630722
34,3,0,942,15,957,26,false,неоднородная,0.9843260188087775
35,1,0,848,128,976,32,false,неоднородная,0.8688524590163934
35,2,0,988,4,992,20,false,неоднородная,0.9959677419354839
35,3,0,952,2,954,26,false,неоднородная,0.9979035639412998
36,1,0,863,109,972,33,false,неоднородная,0.8878600823045267
36,2,0,978,11,989,21,false,неоднородная,0.9888776541961577
36,3,0,954,2,956,29,false,неоднородная,0.997907949790795
37,1,0,874,85,959,35,false,неоднородная,0.9113660062565172
37,2,0,988,2,990,23,false,неоднородная,0.997979797979798
37,3,0,960,3,963,30,false,неоднородная,0.9968847352024922
38,1,0,927,30,957,37,false,неоднородная,0.9686520376175548
38,2,0,978,9,987,29,false,неоднородная,0.9908814589665653
38,3,0,955,3,958,32,false,неоднородная,0.9968684759916493
39,1,0,923,25,948,39,false,неоднородная,0.9736286919831224
39,2,0,978,5,983,33,false,неоднородная,0.9949135300101729
39,3,0,964,0,964,33,false,неоднородная,1.0
40,1,0,939,5,944,40,false,неоднородная,0.9947033898305084
40,2,0,968,1,969,34,false,неоднородная,0.9989680082559339
40,3,0,980,0,980,33,false,неоднородная,1.0
41,1,0,947,3,950,41,false,неоднородная,0.9968421052631579
41,2,0,962,1,963,34,false,неоднородная,0.9989615784008308
41,3,0,975,2,977,35,false,неоднородная,0.9979529170931423
42,1,0,944,4,948,41,false,неоднородная,0.9957805907172996
42,2,0,964,5,969,34,false,неоднородная,0.9948400412796697
42,3,0,971,1,972,36,false,неоднородная,0.9989711934156379
43,1,0,941,4,945,41,false,неоднородная,0.9957671957671957
43,2,0,960,1,961,35,false,неоднородная,0.9989594172736732
43,3,0,981,0,981,37,false,неоднородная,1.0
44,1,0,937,9,946,41,false,неоднородная,0.9904862579281184
44,2,0,952,4,956,37,false,неоднородная,0.99581589958159
44,3,0,979,2,981,39,false,неоднородная,0.9979612640163099
45,1,0,937,19,956,43,false,неоднородная,0.9801255230125523
45,2,0,934,3,937,38,false,неоднородная,0.9967982924226254
45,3,0,977,7,984,42,false,неоднородная,0.9928861788617886
46,1,0,901,54,955,44,false,неоднородная,0.9434554973821989
46,2,0,926,19,945,38,false,неоднородная,0.9798941798941799
46,3,0,968,6,974,44,false,неоднородная,0.9938398357289527
47,1,0,859,97,956,48,false,неоднородная,0.8985355648535565
47,2,0,902,32,934,41,false,неоднородная,0.9657387580299786
47,3,0,957,18,975,46,false,неоднородная,0.9815384615384616
48,1,0,863,108,971,48,false,неоднородная,0.8887744593202883
48,2,0,914,0,914,43,false,неоднородная,1.0
48,3,0,974,2,976,48,false,неоднородная,0.9979508196721312
49,1,0,859,110,969,48,false,неоднородная,0.8864809081527347
49,2,0,903,8,911,45,false,неоднородная,0.991218441273326
49,3,0,974,2,976,51,false,неоднородная,0.9979508196721312
50,1,0,851,107,958,51,false,неоднородная,0.8883089770354906
50,2,0,902,4,906,48,false,неоднородная,0.9955849889624724
50,3,0,982,3,985,52,false,неоднородная,0.9969543147208122
51,1,0,834,118,952,51,false,неоднородная,0.8760504201680672
51,2,0,891,9,900,51,false,неоднородная,0.99
51,3,0,991,2,993,53,false,неоднородная,0.9979859013091642
52,1,0,873,87,960,51,false,неоднородная,0.909375
52,2,0,899,1,900,53,false,неоднородная,0.9988888888888889
52,3,0,981,2,983,53,false,неоднородная,0.9979654120040692
53,1,0,957,1,958,51,false,неоднородная,0.9989561586638831
53,2,0,899,1,900,53,false,неоднородная,0.9988888888888889
53,3,0,982,0,982,56,false,неоднородная,1.0
54,1,0,955,1,956,52,false,неоднородная,0.9989539748953975
54,2,0,907,3,910,54,false,неоднородная,0.9967032967032967
54,3,0,969,3,972,56,false,неоднородная,0.9969135802469136
55,1,0,948,0,948,53,false,неоднородная,1.0
55,2,0,916,3,919,54,false,неоднородная,0.9967355821545157
55,3,0,966,4,970,56,false,неоднородная,0.9958762886597938
56,1,0,950,1,951,53,false,неоднородная,0.9989484752891693
56,2,0,920,3,923,56,false,неоднородная,0.9967497291440953
56,3,0,961,0,961,56,false,неоднородная,1.0
57,1,0,929,10,939,53,false,неоднородная,0.9893503727369543
57,2,0,917,4,921,56,false,неоднородная,0.995656894679696
57,3,0,973,1,974,57,false,неоднородная,0.9989733059548255
58,1,0,933,11,944,53,false,неоднородная,0.9883474576271186
58,2,0,912,3,915,59,false,неоднородная,0.9967213114754099
58,3,0,966,6,972,57,false,неоднородная,0.9938271604938271
59,1,0,886,23,909,56,false,неоднородная,0.9746974697469747
59,2,0,908,15,923,59,false,неоднородная,0.9837486457204767
59,3,0,990,6,996,57,false,неоднородная,0.9939759036144579
60,1,0,838,61,899,58,false,неоднородная,0.932146829810901
60,2,0,896,30,926,60,false,неоднородная,0.9676025917926566
60,3,0,984,13,997,60,false,неоднородная,0.9869608826479438
61,1,0,828,59,887,58,false,неоднородная,0.9334836527621195
61,2,0,921,4,925,65,false,неоднородная,0.9956756756756757
61,3,0,999,4,1003,62,false,неоднородная,0.996011964107677
62,1,0,839,46,885,59,false,неоднородная,0.9480225988700565
62,2,0,926,2,928,65,false,неоднородная,0.9978448275862069
62,3,0,997,4,1001,62,false,неоднородная,0.996003996003996
63,1,0,863,28,891,59,false,неоднородная,0.9685746352413019
63,2,0,909,3,912,68,false,неоднородная,0.9967105263157895
63,3,0,1000,5,1005,65,false,неоднородная,0.9950248756218906
64,1,0,870,34,904,59,false,неоднородная,0.9623893805309734
64,2,0,898,1,899,70,false,неоднородная,0.9988876529477196
64,3,0,995,4,999,69,false,неоднородная,0.995995995995996
65,1,0,863,46,909,63,false,неоднородная,0.9493949394939494
65,2,0,886,2,888,72,false,неоднородная,0.9977477477477478
65,3,0,996,2,998,70,false,неоднородная,0.9979959919839679
66,1,0,905,3,908,67,false,неоднородная,0.9966960352422908
66,2,0,880,1,881,72,false,неоднородная,0.9988649262202043
66,3,0,1001,0,1001,71,false,неоднородная,1.0
67,1,0,911,2,913,67,false,неоднородная,0.9978094194961665
67,2,0,870,3,873,72,false,неоднородная,0.9965635738831615
67,3,0,1001,2,1003,72,false,неоднородная,0.9980059820538385
68,1,0,914,1,915,67,false,неоднородная,0.9989071038251366
68,2,0,880,0,880,72,false,неоднородная,1.0
68,3,0,989,4,993,73,false,неоднородная,0.9959718026183283
69,1,0,914,2,916,68,false,неоднородная,0.9978165938864629
69,2,0,879,3,882,72,false,неоднородная,0.9965986394557823
69,3,0,988,0,988,74,false,неоднородная,1.0
70,1,0,900,11,911,69,false,неоднородная,0.9879253567508233
70,2,0,882,3,885,72,false,неоднородная,0.9966101694915255
70,3,0,987,1,988,75,false,неоднородная,0.9989878542510121
71,1,0,899,14,913,71,false,неоднородная,0.9846659364731654
71,2,0,868,6,874,74,false,неоднородная,0.9931350114416476
71,3,0,989,4,993,75,false,неоднородная,0.9959718026183283
72,1,0,865,36,901,72,false,неоднородная,0.9600443951165372
72,2,0,875,13,888,74,false,неоднородная,0.9853603603603603
72,3,0,987,3,990,75,false,неоднородная,0.996969696969697
73,1,0,827,83,910,75,false,неоднородная,0.9087912087912088
73,2,0,870,16,886,75,false,неоднородная,0.981941309255079
73,3,0,961,13,974,80,false,неоднородная,0.9866529774127311
74,1,0,828,101,929,76,false,неоднородная,0.891280947255113
74,2,0,880,4,884,76,false,неоднородная,0.995475113122172
74,3,0,950,5,955,80,false,неоднородная,0.9947643979057592
75,1,0,832,105,937,77,false,неоднородная,0.887940234791889
75,2,0,877,6,883,77,false,неоднородная,0.9932049830124575
75,3,0,943,1,944,82,false,неоднородная,0.9989406779661016
76,1,0,816,114,930,79,false,неоднородная,0.8774193548387097
76,2,0,883,6,889,78,false,неоднородная,0.9932508436445444
76,3,0,936,4,940,84,false,неоднородная,0.9957446808510638
77,1,0,809,111,920,83,false,неоднородная,0.8793478260869565
77,2,0,891,5,896,79,false,неоднородная,0.9944196428571429
77,3,0,932,4,936,86,false,неоднородная,0.9957264957264957
78,1,0,805,116,921,84,false,неоднородная,0.8740499457111836
78,2,0,898,1,899,80,false,неоднородная,0.9988876529477196
78,3,0,929,1,930,86,false,неоднородная,0.9989247311827957
79,1,0,899,11,910,84,false,неоднородная,0.987912087912088
79,2,0,897,1,898,80,false,неоднородная,0.9988864142538976
79,3,0,942,0,942,86,false,неоднородная,1.0
80,1,0,897,4,901,85,false,неоднородная,0.9955604883462819
80,2,0,900,2,902,80,false,неоднородная,0.9977827050997783
80,3,0,941,5,946,86,false,неоднородная,0.9947145877378436
81,1,0,904,4,908,85,false,неоднородная,0.9955947136563876
81,2,0,901,2,903,80,false,неоднородная,0.9977851605758582
81,3,0,935,3,938,86,false,неоднородная,0.9968017057569296
82,1,0,910,2,912,87,false,неоднородная,0.9978070175438597
82,2,0,908,0,908,80,false,неоднородная,1.0
82,3,0,926,0,926,87,false,неоднородная,1.0
83,1,0,925,4,929,88,false,неоднородная,0.9956942949407965
83,2,0,898,2,900,80,false,неоднородная,0.9977777777777778
83,3,0,914,1,915,88,false,неоднородная,0.9989071038251366
84,1,0,918,8,926,89,false,неоднородная,0.9913606911447084
84,2,0,893,5,898,80,false,неоднородная,0.9944320712694877
84,3,0,915,3,918,89,false,неоднородная,0.9967320261437909
85,1,0,912,24,936,89,false,неоднородная,0.9743589743589743
85,2,0,898,10,908,81,false,неоднородная,0.9889867841409692
85,3,0,893,3,896,90,false,неоднородная,0.9966517857142857
86,1,0,878,60,938,90,false,неоднородная,0.9360341151385928
86,2,0,903,10,913,83,false,неоднородная,0.9890470974808324
86,3,0,869,14,883,93,false,неоднородная,0.984144960362401
87,1,0,868,63,931,90,false,неоднородная,0.9323308270676691
87,2,0,901,6,907,84,false,неоднородная,0.9933847850055126
87,3,0,890,3,893,95,false,неоднородная,0.9966405375139977
88,1,0,854,62,916,93,false,неоднородная,0.9323144104803494
88,2,0,895,8,903,85,false,неоднородная,0.991140642303433
88,3,0,898,9,907,96,false,неоднородная,0.9900771775082691
89,1,0,886,37,923,96,false,неоднородная,0.9599133261105092
89,2,0,892,6,898,86,false,неоднородная,0.9933184855233853
89,3,0,896,4,900,97,false,неоднородная,0.9955555555555555
90,1,0,860,49,909,102,false,неоднородная,0.9460946094609461
90,2,0,912,1,913,87,false,неоднородная,0.9989047097480832
90,3,0,891,0,891,98,false,неоднородная,1.0
91,1,0,856,58,914,104,false,неоднородная,0.936542669584245
91,2,0,903,2,905,89,false,неоднородная,0.9977900552486187
91,3,0,883,7,890,98,false,неоднородная,0.9921348314606742
92,1,0,904,4,908,105,false,неоднородная,0.9955947136563876
92,2,0,910,2,912,92,false,неоднородная,0.9978070175438597
92,3,0,884,1,885,98,false,неоднородная,0.9988700564971752
93,1,0,911,5,916,105,false,неоднородная,0.9945414847161572
93,2,0,899,3,902,93,false,неоднородная,0.9966740576496674
93,3,0,885,1,886,98,false,неоднородная,0.9988713318284425
94,1,0,911,5,916,107,false,неоднородная,0.9945414847161572
94,2,0,899,5,904,93,false,неоднородная,0.9944690265486725
94,3,0,878,4,882,98,false,неоднородная,0.9954648526077098
95,1,0,900,3,903,108,false,неоднородная,0.9966777408637874
95,2,0,909,4,913,93,false,неоднородная,0.9956188389923329
95,3,0,884,0,884,99,false,неоднородная,1.0
96,1,0,882,8,890,109,false,неоднородная,0.9910112359550561
96,2,0,921,1,922,94,false,неоднородная,0.9989154013015185
96,3,0,883,1,884,101,false,неоднородная,0.998868778280543
97,1,0,873,5,878,110,false,неоднородная,0.9943052391799544
97,2,0,917,7,924,95,false,неоднородная,0.9924242424242424
97,3,0,888,4,892,101,false,неоднородная,0.9955156950672646
98,1,0,856,23,879,112,false,неоднородная,0.9738339021615472
98,2,0,920,8,928,96,false,неоднородная,0.9913793103448276
98,3,0,876,6,882,103,false,неоднородная,0.9931972789115646
99,1,0,825,54,879,115,false,неоднородная,0.9385665529010239
99,2,0,918,7,925,96,false,неоднородная,0.9924324324324324
99,3,0,876,5,881,104,false,неоднородная,0.9943246311010215
100,1,0,821,58,879,116,false,неоднородная,0.9340159271899886
100,2,0,919,3,922,98,false,неоднородная,0.9967462039045553
100,3,0,878,3,881,104,false,неоднородная,0.996594778660613
101,1,0,797,73,870,119,false,неоднородная,0.9160919540229885
101,2,0,903,9,912,99,false,неоднородная,0.9901315789473685
101,3,0,886,5,891,109,false,неоднородная,0.9943883277216611
102,1,0,807,65,872,120,false,неоднородная,0.9254587155963303
102,2,0,907,9,916,101,false,неоднородная,0.990174672489083
102,3,0,878,2,880,111,false,неоднородная,0.9977272727272727
103,1,0,786,87,873,120,false,неоднородная,0.9003436426116839
103,2,0,899,7,906,103,false,неоднородная,0.9922737306843267
103,3,0,882,0,882,116,false,неоднородная,1.0
104,1,0,766,104,870,121,false,неоднородная,0.8804597701149425
104,2,0,893,2,895,106,false,неоднородная,0.9977653631284916
104,3,0,887,2,889,119,false,неоднородная,0.9977502812148481
105,1,0,816,49,865,123,false,неоднородная,0.9433526011560693
105,2,0,893,3,896,106,false,неоднородная,0.9966517857142857
105,3,0,890,1,891,119,false,неоднородная,0.9988776655443322
106,1,0,863,2,865,123,false,неоднородная,0.9976878612716763
106,2,0,890,1,891,106,false,неоднородная,0.9988776655443322
106,3,0,893,1,894,121,false,неоднородная,0.9988814317673378
107,1,0,863,4,867,123,false,неоднородная,0.9953863898500577
107,2,0,891,0,891,106,false,неоднородная,1.0
107,3,0,890,1,891,122,false,неоднородная,0.9988776655443322
108,1,0,861,5,866,123,false,неоднородная,0.9942263279445728
108,2,0,894,1,895,106,false,неоднородная,0.9988826815642458
108,3,0,886,1,887,123,false,неоднородная,0.9988726042841037
109,1,0,846,3,849,123,false,неоднородная,0.9964664310954063
109,2,0,906,3,909,106,false,неоднородная,0.9966996699669967
109,3,0,886,2,888,125,false,неоднородная,0.9977477477477478
110,1,0,824,17,841,123,false,неоднородная,0.9797859690844233
110,2,0,906,3,909,107,false,неоднородная,0.9966996699669967
110,3,0,893,1,894,126,false,неоднородная,0.9988814317673378
111,1,0,828,28,856,125,false,неоднородная,0.9672897196261683
111,2,0,890,17,907,108,false,неоднородная,0.9812568908489526
111,3,0,874,4,878,126,false,неоднородная,0.9954441913439636
112,1,0,817,35,852,128,false,неоднородная,0.9589201877934272
112,2,0,892,16,908,110,false,неоднородная,0.9823788546255506
112,3,0,870,5,875,127,false,неоднородная,0.9942857142857143
113,1,0,815,33,848,131,false,неоднородная,0.9610849056603774
113,2,0,900,5,905,112,false,неоднородная,0.994475138121547
113,3,0,869,5,874,130,false,неоднородная,0.994279176201373
114,1,0,823,33,856,134,false,неоднородная,0.9614485981308412
114,2,0,891,9,900,112,false,неоднородная,0.99
114,3,0,863,3,866,132,false,неоднородная,0.9965357967667436
115,1,0,840,14,854,135,false,неоднородная,0.9836065573770492
115,2,0,896,5,901,112,false,неоднородная,0.9944506104328524
115,3,0,861,2,863,135,false,неоднородная,0.9976825028968713
116,1,0,835,15,850,137,false,неоднородная,0.9823529411764705
116,2,0,894,8,902,113,false,неоднородная,0.991130820399113
116,3,0,858,2,860,138,false,неоднородная,0.9976744186046511
117,1,0,800,48,848,138,false,неоднородная,0.9433962264150944
117,2,0,878,4,882,115,false,неоднородная,0.9954648526077098
117,3,0,876,1,877,140,false,неоднородная,0.9988597491448119
118,1,0,842,6,848,138,false,неоднородная,0.9929245283018868
118,2,0,876,3,879,116,false,неоднородная,0.9965870307167235
118,3,0,876,1,877,142,false,неоднородная,0.9988597491448119
119,1,0,843,0,843,139,false,неоднородная,1.0
119,2,0,875,1,876,117,false,неоднородная,0.9988584474885844
119,3,0,880,3,883,142,false,неоднородная,0.9966024915062288
120,1,0,850,3,853,140,false,неоднородная,0.9964830011723329
120,2,0,865,2,867,117,false,неоднородная,0.9976931949250288
120,3,0,880,0,880,143,false,неоднородная,1.0
